Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20180623;1;16400;16183,713
20180623;2;15700;15615,950
20180623;3;15200;15100,613
20180623;4;15000;14897,050
20180623;5;14300;14471,750
20180623;6;14500;14352,350
20180623;7;16400;15466,000
20180623;8;17700;16804,438
20180623;9;18900;18187,000
20180623;10;19400;18935,400
20180623;11;19700;19135,025
20180623;12;19700;19336,263
20180623;13;19600;19256,663
20180623;14;19300;18922,138
20180623;15;18600;18256,513
20180623;16;18300;18036,975
20180623;17;18100;17703,875
20180623;18;17900;17412,413
20180623;19;17900;17328,363
20180623;20;17900;17296,825
20180623;21;17700;17158,875
20180623;22;17800;17128,338
20180623;23;17400;16660,713
20180623;24;16200;15473,788
20180624;1;15200;14566,325
20180624;2;14400;13705,400
20180624;3;13900;13468,613
20180624;4;13700;13088,313
20180624;5;12900;12518,213
20180624;6;12900;12391,550
20180624;7;13800;13092,625
20180624;8;14900;13912,250
20180624;9;16000;14925,125
20180624;10;16700;15911,263
20180624;11;17000;16480,125
20180624;12;17200;16742,238
20180624;13;17150;16786,400
20180624;14;17100;16687,163
20180624;15;16800;16392,125
20180624;16;16500;15953,100
20180624;17;16300;15964,175
20180624;18;16300;16049,763
20180624;19;16500;16285,438
20180624;20;16500;16531,288
20180624;21;16800;15997,438
20180624;22;17400;16129,213
20180624;23;17100;16211,713
20180624;24;15800;15195,988
20180625;1;14450;14358,413
20180625;2;13950;13876,350
20180625;3;13700;13707,188
20180625;4;13550;13662,413
20180625;5;13550;13342,338
20180625;6;15400;14045,300
20180625;7;18600;16729,613
20180625;8;20400;19019,025
20180625;9;21400;20323,325
20180625;10;21600;20909,538
20180625;11;21900;21098,163
20180625;12;22200;21436,625
20180625;13;22300;21681,838
20180625;14;22300;21578,638
20180625;15;22000;21075,925
20180625;16;21700;20943,613
20180625;17;21300;20757,025
20180625;18;21000;20472,588
20180625;19;20800;20173,725
20180625;20;20800;20487,488
20180625;21;20700;20294,725
20180625;22;20600;20025,625
20180625;23;19700;19121,088
20180625;24;18100;17643,538
20180626;1;16700;16536,750
20180626;2;16000;15924,075
20180626;3;15700;15534,488
20180626;4;15600;15571,388
20180626;5;15200;15200,813
20180626;6;16200;15576,025
20180626;7;19300;17826,763
20180626;8;20800;19859,588
20180626;9;21600;20879,088
20180626;10;21700;21323,588
20180626;11;21900;21357,113
20180626;12;22100;21807,013
20180626;13;22200;21929,788
20180626;14;22200;21852,738
20180626;15;21900;21419,263
20180626;16;21600;21186,150
20180626;17;21400;20848,400
20180626;18;21100;20649,625
20180626;19;21000;20323,500
20180626;20;21000;20543,425
20180626;21;20800;20458,313
20180626;22;20600;20171,213
20180626;23;19500;19207,513
20180626;24;18000;17747,625
20180627;1;16700;16629,088
20180627;2;16000;16078,638
20180627;3;15700;15713,638
20180627;4;15700;15555,150
20180627;5;15300;15237,563
20180627;6;16200;15606,900
20180627;7;19300;17995,075
20180627;8;20800;19941,638
20180627;9;21500;21096,363
20180627;10;21700;21549,975
20180627;11;22000;21602,788
20180627;12;22100;22149,425
20180627;13;22300;22304,550
20180627;14;22300;22291,813
20180627;15;22000;21916,525
20180627;16;21700;21756,063
20180627;17;21300;21333,700
20180627;18;21000;21005,788
20180627;19;21000;20718,138
20180627;20;20900;21035,713
20180627;21;20800;20918,588
20180627;22;20700;20464,813
20180627;23;19600;19460,313
20180627;24;18100;18057,688
20180628;1;17000;16869,300
20180628;2;16300;16278,138
20180628;3;15900;15929,163
20180628;4;15900;15873,200
20180628;5;15600;15548,600
20180628;6;16500;15901,463
20180628;7;19500;18240,375
20180628;8;21000;20373,600
20180628;9;21700;21416,963
20180628;10;21900;21784,525
20180628;11;22200;21974,463
20180628;12;22300;22447,925
20180628;13;22500;22458,475
20180628;14;22500;22491,150
20180628;15;22200;22196,663
20180628;16;21900;22210,963
20180628;17;21300;21708,863
20180628;18;21100;21286,638
20180628;19;21200;21062,688
20180628;20;21300;21191,188
20180628;21;21200;21068,263
20180628;22;20800;20594,450
20180628;23;19800;19652,450
20180628;24;18400;18287,200
20180629;1;17100;17103,700
20180629;2;16400;16296,163
20180629;3;16000;15918,738
20180629;4;16000;15702,525
20180629;5;15600;15423,513
20180629;6;16600;15774,400
20180629;7;19600;18022,625
20180629;8;21100;20199,513
20180629;9;21900;21449,038
20180629;10;22000;22061,750
20180629;11;22500;22101,388
20180629;12;22800;22531,988
20180629;13;23000;22699,850
20180629;14;23000;22683,013
20180629;15;22600;22048,138
20180629;16;22300;21864,325
20180629;17;21900;21421,825
20180629;18;21600;21012,325
20180629;19;21400;20542,138
20180629;20;21400;20515,050
20180629;21;21300;20245,838
20180629;22;21000;19984,000
20180629;23;20000;19231,638
20180629;24;18600;17931,538
20180630;1;16400;16734,950
20180630;2;15600;16047,750
20180630;3;15200;15480,963
20180630;4;15000;15305,550
20180630;5;14300;14691,263
20180630;6;14500;14587,775
20180630;7;16200;15610,763
20180630;8;17600;16914,613
20180630;9;18800;18154,650
20180630;10;19200;18886,713
20180630;11;19600;19231,400
20180630;12;19600;19356,488
20180630;13;19500;19291,075
20180630;14;19300;18942,088
20180630;15;18600;18396,425
20180630;16;18300;18099,563
20180630;17;18000;17814,725
20180630;18;17800;17554,075
20180630;19;17700;17465,438
20180630;20;17700;17323,063
20180630;21;17600;17232,363
20180630;22;17700;17321,813
20180630;23;17100;16980,325
20180630;24;15900;15775,913
