Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20180922;1;16900;16776,075
20180922;2;16300;16122,788
20180922;3;15800;15584,138
20180922;4;15800;15403,813
20180922;5;15800;15511,213
20180922;6;15900;15558,650
20180922;7;17000;16153,838
20180922;8;18550;17325,200
20180922;9;19700;18715,363
20180922;10;20100;19432,313
20180922;11;20200;19719,875
20180922;12;20300;19800,500
20180922;13;20200;19716,338
20180922;14;19800;19299,613
20180922;15;18900;18647,150
20180922;16;18600;18352,150
20180922;17;18400;18127,500
20180922;18;18400;18081,988
20180922;19;19550;18433,075
20180922;20;20000;19624,025
20180922;21;19600;19225,738
20180922;22;18500;18160,400
20180922;23;17200;16986,425
20180922;24;16000;15771,288
20180923;1;15100;14827,888
20180923;2;14300;14124,988
20180923;3;13950;13810,113
20180923;4;13800;13491,375
20180923;5;13750;13604,863
20180923;6;13750;13526,800
20180923;7;14000;13463,025
20180923;8;14950;14044,000
20180923;9;16100;15135,288
20180923;10;16800;16060,625
20180923;11;17050;16523,888
20180923;12;17250;16708,813
20180923;13;17250;16771,863
20180923;14;17250;16806,150
20180923;15;16800;16337,925
20180923;16;16500;16051,513
20180923;17;16400;15958,313
20180923;18;16850;16247,838
20180923;19;18250;17062,388
20180923;20;18950;18373,388
20180923;21;18600;17995,300
20180923;22;17550;17012,888
20180923;23;16600;16085,138
20180923;24;15500;15078,700
20180924;1;14750;14473,638
20180924;2;14350;14106,438
20180924;3;14150;13937,638
20180924;4;14400;13897,900
20180924;5;14950;14099,088
20180924;6;16650;15100,663
20180924;7;19650;17696,038
20180924;8;21200;19810,250
20180924;9;21900;21094,325
20180924;10;22000;21460,788
20180924;11;22000;21416,363
20180924;12;22200;21651,838
20180924;13;22200;21741,488
20180924;14;22300;21736,225
20180924;15;21850;21308,350
20180924;16;21550;21098,263
20180924;17;21100;20856,775
20180924;18;21150;20795,063
20180924;19;22700;21264,250
20180924;20;23350;22617,213
20180924;21;22750;22237,688
20180924;22;20950;20607,238
20180924;23;19300;18833,388
20180924;24;17900;17347,513
20180925;1;16900;16403,775
20180925;2;16300;15822,863
20180925;3;16000;15565,525
20180925;4;16100;15619,350
20180925;5;16500;15924,588
20180925;6;17700;16704,675
20180925;7;20300;18987,863
20180925;8;21600;20876,438
20180925;9;22100;21888,125
20180925;10;22200;22110,350
20180925;11;22100;21786,450
20180925;12;22200;22027,575
20180925;13;22300;22085,125
20180925;14;22300;21955,263
20180925;15;21900;21602,013
20180925;16;21700;21497,225
20180925;17;21300;21291,675
20180925;18;21300;21118,075
20180925;19;23200;21568,213
20180925;20;23600;23155,550
20180925;21;23000;22619,663
20180925;22;21200;20894,813
20180925;23;19700;19058,313
20180925;24;18200;17658,938
20180926;1;16700;16649,150
20180926;2;16000;16011,300
20180926;3;15750;15735,925
20180926;4;15950;15688,063
20180926;5;16450;15956,938
20180926;6;17850;16730,350
20180926;7;20450;19049,238
20180926;8;21650;20867,663
20180926;9;22250;21871,375
20180926;10;22350;21916,563
20180926;11;22300;21695,963
20180926;12;22500;21925,838
20180926;13;22550;21877,975
20180926;14;22500;21680,888
20180926;15;22150;21392,988
20180926;16;21850;21286,688
20180926;17;21450;21187,925
20180926;18;21350;21047,225
20180926;19;23050;21706,263
20180926;20;23450;22982,500
20180926;21;22800;22469,000
20180926;22;21100;20761,925
20180926;23;19500;18959,163
20180926;24;18000;17699,413
20180927;1;16900;16719,650
20180927;2;16300;16188,175
20180927;3;16000;15797,938
20180927;4;16200;15762,613
20180927;5;16600;16129,363
20180927;6;17800;16932,850
20180927;7;20500;19163,175
20180927;8;21700;20970,213
20180927;9;22300;22014,925
20180927;10;22300;22383,113
20180927;11;22300;22117,100
20180927;12;22500;22525,675
20180927;13;22550;22411,213
20180927;14;22500;22407,688
20180927;15;22100;22002,888
20180927;16;21750;21868,538
20180927;17;21400;21562,325
20180927;18;21350;21520,775
20180927;19;23300;21980,925
20180927;20;23700;23279,063
20180927;21;23000;22760,763
20180927;22;21300;21012,813
20180927;23;19700;19354,063
20180927;24;18200;17909,950
20180928;1;17000;16806,163
20180928;2;16400;16331,888
20180928;3;16000;16047,888
20180928;4;16200;15959,838
20180928;5;16650;16245,863
20180928;6;17900;17136,138
20180928;7;20500;19272,113
20180928;8;21700;21057,913
20180928;9;22300;21923,475
20180928;10;22350;22003,738
20180928;11;22350;21738,413
20180928;12;22450;21969,500
20180928;13;22550;22023,613
20180928;14;22550;21851,038
20180928;15;22050;21621,125
20180928;16;21750;21617,288
20180928;17;21450;21483,088
20180928;18;21350;21324,388
20180928;19;23350;21772,300
20180928;20;23650;23078,575
20180928;21;22900;22373,538
20180928;22;21200;20867,025
20180928;23;19500;19245,450
20180928;24;18100;17996,625
20180929;1;17050;16898,975
20180929;2;16350;16224,250
20180929;3;15900;15795,813
20180929;4;15800;15629,900
20180929;5;15800;15717,613
20180929;6;16000;15838,763
20180929;7;17100;16707,388
20180929;8;18450;17879,250
20180929;9;19600;19315,063
20180929;10;20050;19996,675
20180929;11;20250;19998,400
20180929;12;20200;20071,063
20180929;13;20150;19747,575
20180929;14;19900;19482,200
20180929;15;19100;18802,513
20180929;16;18700;18521,163
20180929;17;18400;18359,463
20180929;18;18500;18399,163
20180929;19;20350;19004,425
20180929;20;20400;20249,438
20180929;21;19800;19686,238
20180929;22;18500;18529,000
20180929;23;17400;17296,938
20180929;24;16200;16199,013
20180930;1;15050;15148,825
20180930;2;14400;14469,538
20180930;3;14000;14077,088
20180930;4;13800;13909,513
20180930;5;13800;13986,088
20180930;6;13850;14055,938
20180930;7;14150;14091,225
20180930;8;15100;14860,175
20180930;9;16200;15925,913
20180930;10;16900;16686,050
20180930;11;17300;17124,163
20180930;12;17500;17263,200
20180930;13;17400;17167,588
20180930;14;17500;17087,613
20180930;15;17000;16661,775
20180930;16;16600;16307,913
20180930;17;16500;16324,313
20180930;18;17100;16618,613
20180930;19;18900;17688,238
20180930;20;19200;19240,513
20180930;21;18700;18824,463
20180930;22;17600;17629,463
20180930;23;16600;16712,538
20180930;24;15450;15908,325
