Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20181222;24;17700;17719,575
20181223;1;16400;16392,063
20181223;2;15650;15519,213
20181223;3;15150;15024,975
20181223;4;15150;14860,300
20181223;5;15150;14939,013
20181223;6;15250;15099,550
20181223;7;16150;15703,975
20181223;8;16650;16144,025
20181223;9;17750;17001,275
20181223;10;18750;18351,975
20181223;11;19150;19205,625
20181223;12;19250;19691,950
20181223;13;19450;19906,700
20181223;14;19700;20259,750
20181223;15;19450;20251,500
20181223;16;20300;20595,525
20181223;17;20700;21539,700
20181223;18;20700;21532,875
20181223;19;20700;21380,500
20181223;20;20750;21037,463
20181223;21;20200;20426,188
20181223;22;19250;19401,163
20181223;23;18500;18295,075
20181223;24;17000;16957,238
20181224;1;15900;15624,900
20181224;2;15000;14845,763
20181224;3;14600;14423,375
20181224;4;14300;14312,200
20181224;5;14400;14432,725
20181224;6;14900;14895,863
20181224;7;16000;15834,700
20181224;8;16800;16814,375
20181224;9;18100;17943,350
20181224;10;18800;19080,413
20181224;11;19100;19441,350
20181224;12;19100;19455,488
20181224;13;18800;19395,125
20181224;14;18900;19316,113
20181224;15;18600;18761,850
20181224;16;19600;18957,038
20181224;17;19800;19397,163
20181224;18;18300;18135,363
20181224;19;17100;17245,475
20181224;20;16700;16753,413
20181224;21;16500;16635,700
20181224;22;16400;16518,125
20181224;23;16200;16353,000
20181224;24;15500;15633,250
20181225;1;14250;14582,588
20181225;2;13650;13857,713
20181225;3;13150;13370,363
20181225;4;12750;13092,425
20181225;5;12750;13079,200
20181225;6;13000;13232,300
20181225;7;13450;13495,650
20181225;8;13350;13691,350
20181225;9;14400;14102,675
20181225;10;15200;14945,900
20181225;11;15600;15518,088
20181225;12;15700;15763,188
20181225;13;15800;15837,113
20181225;14;16000;15933,475
20181225;15;15700;15735,000
20181225;16;16400;15626,350
20181225;17;16800;16415,000
20181225;18;16800;16527,138
20181225;19;16800;16537,575
20181225;20;16900;16493,488
20181225;21;16700;16459,800
20181225;22;16300;16105,888
20181225;23;15800;15689,138
20181225;24;14700;14800,675
20181226;1;13900;13919,275
20181226;2;13300;13303,538
20181226;3;12900;12922,263
20181226;4;12800;12761,063
20181226;5;12900;12850,838
20181226;6;13300;13047,813
20181226;7;13800;13417,063
20181226;8;13700;13642,663
20181226;9;14500;13868,575
20181226;10;15100;14805,063
20181226;11;15400;15546,588
20181226;12;15600;15841,863
20181226;13;15800;16019,950
20181226;14;16000;16259,300
20181226;15;15700;16071,250
20181226;16;16500;16086,725
20181226;17;17200;17005,088
20181226;18;17250;17232,300
20181226;19;17400;17348,163
20181226;20;17500;17435,650
20181226;21;17300;17342,000
20181226;22;16800;16841,825
20181226;23;16200;16190,713
20181226;24;15100;15079,363
20181227;1;14000;14185,338
20181227;2;13350;13619,175
20181227;3;13100;13407,888
20181227;4;13100;13395,450
20181227;5;13600;13590,275
20181227;6;15000;14445,050
20181227;7;17400;16494,075
20181227;8;18500;18138,150
20181227;9;19900;19384,638
20181227;10;20500;20424,050
20181227;11;20750;20912,750
20181227;12;20850;21310,138
20181227;13;20950;21439,188
20181227;14;21250;21771,450
20181227;15;20950;21414,425
20181227;16;21650;21417,138
20181227;17;22200;21927,200
20181227;18;22050;21775,450
20181227;19;21750;21364,038
20181227;20;21550;21243,925
20181227;21;20800;20577,638
20181227;22;19650;19518,338
20181227;23;18450;18401,638
20181227;24;16950;17195,063
20181228;1;15850;16042,575
20181228;2;15050;15348,925
20181228;3;14650;15082,763
20181228;4;14650;14953,875
20181228;5;15100;15234,125
20181228;6;16200;15726,688
20181228;7;18400;17420,988
20181228;8;19400;18699,138
20181228;9;20400;19537,550
20181228;10;20900;20495,613
20181228;11;21200;20897,075
20181228;12;21200;21133,788
20181228;13;21300;21262,350
20181228;14;21600;21546,350
20181228;15;21200;21214,388
20181228;16;22000;21355,975
20181228;17;22600;21976,988
20181228;18;22500;21918,788
20181228;19;22100;21551,413
20181228;20;22000;21243,375
20181228;21;21200;20660,338
20181228;22;20100;19626,275
20181228;23;18700;18593,025
20181228;24;17300;17276,238
20181229;1;16300;16295,063
20181229;2;15600;15513,125
20181229;3;15200;15152,800
20181229;4;15100;14948,313
20181229;5;15300;15119,788
20181229;6;15800;15359,225
20181229;7;16800;16403,525
20181229;8;17200;17144,438
20181229;9;18500;17857,063
20181229;10;19300;18934,850
20181229;11;19800;19632,713
20181229;12;19800;19977,500
20181229;13;19900;19993,225
20181229;14;20000;20096,063
20181229;15;19800;19856,400
20181229;16;20700;19978,988
20181229;17;21500;20792,588
20181229;18;21400;20620,225
20181229;19;21200;20529,638
20181229;20;20900;20195,225
20181229;21;20400;19770,300
20181229;22;19400;18874,250
20181229;23;18300;17831,925
20181229;24;17100;16631,125
20181230;1;15300;15603,750
20181230;2;14600;14789,663
20181230;3;14200;14343,625
20181230;4;14000;14219,025
20181230;5;14100;14308,200
20181230;6;14200;14446,288
20181230;7;14800;14933,838
20181230;8;14800;15090,275
20181230;9;15700;15582,475
20181230;10;16800;16513,913
20181230;11;17300;17383,050
20181230;12;17600;17835,150
20181230;13;17800;18013,200
20181230;14;18000;18280,863
20181230;15;17800;18200,638
20181230;16;18800;18284,375
20181230;17;19600;19300,738
20181230;18;19700;19376,950
20181230;19;19800;19298,775
20181230;20;19900;19349,788
20181230;21;19500;18814,013
20181230;22;18700;18008,475
20181230;23;17700;17089,438
20181230;24;16400;15891,963
20181231;1;14700;14977,975
20181231;2;14000;14347,925
20181231;3;13700;14026,513
20181231;4;13600;14029,325
20181231;5;13900;14098,063
20181231;6;14600;14607,188
20181231;7;15800;15752,463
20181231;8;16600;16782,725
20181231;9;17800;17728,313
20181231;10;18600;18603,725
20181231;11;18800;19037,288
20181231;12;18800;19143,475
20181231;13;18700;19203,538
20181231;14;18900;19389,775
20181231;15;18400;19022,238
20181231;16;19200;19066,513
20181231;17;20000;19934,188
20181231;18;19900;19860,225
20181231;19;19500;19439,613
20181231;20;18600;18543,025
20181231;21;17300;17283,325
20181231;22;16500;16447,075
20181231;23;16100;16070,075
20181231;24;15500;15469,150
